"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","netustm","ppltrst","pplfair","pplhlp","polintr","trstlgl","trstplc","trstprt","vote","contplt","lrscale","stflife","stfeco","stfgov","stfedu","gincdif","euftf","lrnobed","imsmetn","imdfetn","impcntr","imueclt","imwbcnt","edlveat","edlvebe","edlvehr","edlvgcy","edlvdfi","edlvdfr","edudde1","educde2","edlvegr","edlvdahu","edlvdis","edlvdie","edlvfit","edlvdlt","edlvenl","edlveno","edlvipl","edlvept","edlvdrs","edlvdsk","edlvesi","edlvies","edlvdse","edlvdch","educgb1","edubgb2","edagegb","emplrel","nacer2","isco08","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",51901,"FR",0.99355733,1.0884145,3.184377,3.465922,6666,0,0,0,4,0,3,0,2,2,88,88,88,88,88,8,88,8,4,3,4,0,0,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,47,5230,0.00012290156,628,6343
"ESS11e02",11,"2.0","20.11.2024",51905,"FR",0.99948925,0.7438478,3.184377,2.3686917,6666,3,8,8,3,5,7,3,1,2,8,2,4,4,7,2,3,1,3,3,3,5,7,,,,,,7,,,,,,,,,,,,,,,,,,,,,,2,47,5223,0.00012217215,637,6347
"ESS11e02",11,"2.0","20.11.2024",51911,"FR",0.9976765,1.2301953,3.184377,3.9174054,30,5,5,6,3,0,9,0,1,2,77,5,0,77,6,3,88,1,7,7,7,5,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,84,9112,0.00012239412,632,6214
"ESS11e02",11,"2.0","20.11.2024",51951,"FR",0.9882933,1.336444,3.184377,4.2557416,120,5,7,3,4,0,4,0,2,2,4,6,3,2,4,2,88,2,2,2,1,8,7,,,,,,16,,,,,,,,,,,,,,,,,,,,,,1,86,5322,0.00012355618,638,6379
"ESS11e02",11,"2.0","20.11.2024",51959,"FR",0.99140745,1.2391574,3.184377,3.9459443,120,7,7,7,4,5,7,0,2,2,7,7,0,0,0,2,3,2,1,2,2,7,7,,,,,,10,,,,,,,,,,,,,,,,,,,,,,1,86,1342,0.00012316807,617,6393
"ESS11e02",11,"2.0","20.11.2024",51995,"FR",0.99836165,1.45227,3.184377,4.624575,210,8,8,6,4,7,7,7,3,2,6,9,6,7,5,2,7,2,2,2,3,5,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,49,4120,0.00012231013,619,6390
"ESS11e02",11,"2.0","20.11.2024",52033,"FR",1.0058533,1.1808654,3.184377,3.7603204,420,6,7,6,3,7,5,5,1,2,4,8,4,3,3,2,5,2,1,1,1,7,7,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,86,5329,0.00012139916,631,6260
"ESS11e02",11,"2.0","20.11.2024",52062,"FR",1.0069801,2.0057468,3.184377,6.387054,120,2,6,3,4,2,2,2,3,2,88,77,5,5,5,2,10,1,7,2,2,8,6,,,,,,6,,,,,,,,,,,,,,,,,,,,,,1,96,9111,0.00012126332,634,6231
"ESS11e02",11,"2.0","20.11.2024",52063,"FR",1.0121078,1.4526594,3.184377,4.625815,540,4,6,3,3,2,1,1,2,2,1,5,0,0,0,2,2,1,1,1,1,10,5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,88,3412,0.00012064893,617,6359
"ESS11e02",11,"2.0","20.11.2024",52065,"FR",1.0121996,1.6228789,3.184377,5.167858,6666,5,8,4,3,2,7,2,2,2,5,7,3,0,4,4,1,2,2,2,3,4,5,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,85,5311,0.000120638004,617,6413
"ESS11e02",11,"2.0","20.11.2024",52068,"FR",0.99761474,1.0078332,3.184377,3.2093208,360,3,5,3,1,2,1,0,1,2,1,7,1,0,2,1,5,3,1,1,1,10,8,,,,,,23,,,,,,,,,,,,,,,,,,,,,,2,777,3430,0.0001224017,610,6152
"ESS11e02",11,"2.0","20.11.2024",52115,"FR",0.99716085,1.5987662,3.184377,5.091074,6666,3,7,8,4,6,7,88,2,2,88,2,2,88,5,2,6,1,8,8,8,2,88,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,84,5312,0.00012245742,617,6358
"ESS11e02",11,"2.0","20.11.2024",52117,"FR",1.0006013,1.3946108,3.184377,4.440966,120,7,8,3,3,7,8,6,3,2,5,7,5,6,5,2,5,2,1,1,2,6,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012203637,629,6248
"ESS11e02",11,"2.0","20.11.2024",52162,"FR",1.0172018,1.006616,3.184377,3.2054448,240,3,8,5,1,5,10,5,1,2,9,5,4,4,3,3,1,1,2,3,3,3,1,,,,,,18,,,,,,,,,,,,,,,,,,,,,,1,85,2330,0.000120044766,641,6082
"ESS11e02",11,"2.0","20.11.2024",52168,"FR",0.997002,1.3578196,3.184377,4.323809,300,8,9,6,1,10,8,5,1,2,2,9,8,3,3,1,7,3,1,1,1,8,5,,,,,,17,,,,,,,,,,,,,,,,,,,,,,1,32,3111,0.00012247694,597,6101
"ESS11e02",11,"2.0","20.11.2024",52286,"FR",0.9887039,0.90254647,3.184377,2.8740482,30,7,8,7,4,6,8,2,2,2,6,8,3,3,6,1,2,1,2,3,3,6,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,1,6113,0.00012350487,628,6382
"ESS11e02",11,"2.0","20.11.2024",52291,"FR",0.9937159,1.0111853,3.184377,3.219995,120,4,5,3,4,2,5,0,2,2,77,8,2,2,3,2,3,1,2,2,8,3,1,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,10,4120,0.00012288195,621,6275
"ESS11e02",11,"2.0","20.11.2024",52293,"FR",1.0015689,2.4059281,3.184377,7.661382,150,5,5,5,3,0,7,0,1,2,10,8,0,0,0,3,0,3,1,4,3,0,0,,,,,,6,,,,,,,,,,,,,,,,,,,,,,1,50,5111,0.00012191848,623,6309
"ESS11e02",11,"2.0","20.11.2024",52315,"FR",0.9960651,0.7837152,3.184377,2.4956446,60,7,8,4,2,5,7,2,1,2,5,7,4,4,4,2,3,1,3,3,4,2,2,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,84,4419,0.00012259214,625,6328
"ESS11e02",11,"2.0","20.11.2024",52323,"FR",0.9988994,0.8579872,3.184377,2.7321546,120,6,6,7,3,6,7,5,1,2,3,7,3,2,8,2,8,1,1,2,2,7,4,,,,,,8,,,,,,,,,,,,,,,,,,,,,,1,86,5329,0.0001222443,618,6270
"ESS11e02",11,"2.0","20.11.2024",52339,"FR",0.9971388,1.040947,3.184377,3.3147674,300,3,5,4,3,8,8,3,2,2,5,10,88,88,5,3,6,3,2,2,2,6,5,,,,,,19,,,,,,,,,,,,,,,,,,,,,,1,35,2149,0.00012246013,634,6244
"ESS11e02",11,"2.0","20.11.2024",52342,"FR",0.9937444,1.0112147,3.184377,3.220089,6666,5,5,5,3,5,5,2,2,2,5,5,3,3,5,2,5,1,2,2,2,5,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012287842,617,6407
"ESS11e02",11,"2.0","20.11.2024",52373,"FR",0.99532753,0.9731227,3.184377,3.0987895,6666,5,5,5,3,5,6,3,3,2,5,3,3,5,4,1,0,1,2,2,2,6,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,41,7112,0.00012268298,617,6402
"ESS11e02",11,"2.0","20.11.2024",52480,"FR",0.99792665,0.6765033,3.184377,2.1542416,390,8,8,8,2,6,7,4,1,2,4,6,4,3,4,2,8,1,1,1,1,9,8,,,,,,23,,,,,,,,,,,,,,,,,,,,,,2,85,2424,0.00012236345,623,6298
"ESS11e02",11,"2.0","20.11.2024",52530,"FR",0.99479955,0.75617003,3.184377,2.4079304,600,5,3,4,4,10,7,5,1,1,10,9,0,1,10,1,8,1,2,2,2,6,3,,,,,,18,,,,,,,,,,,,,,,,,,,,,,1,88,5419,0.0001227481,623,6307
"ESS11e02",11,"2.0","20.11.2024",52534,"FR",1.0081826,0.61336863,3.184377,1.9531969,6666,6,7,5,3,8,8,5,1,2,5,8,8,7,7,2,5,2,2,2,2,7,7,,,,,,24,,,,,,,,,,,,,,,,,,,,,,1,81,1344,0.000121118675,623,6311
"ESS11e02",11,"2.0","20.11.2024",52536,"FR",0.9962032,0.6022778,3.184377,1.9178796,480,7,8,8,3,6,6,5,1,2,4,10,2,5,6,3,4,2,2,2,2,9,6,,,,,,18,,,,,,,,,,,,,,,,,,,,,,1,84,3412,0.00012257513,618,6208
"ESS11e02",11,"2.0","20.11.2024",52547,"FR",1.0065142,1.1816413,3.184377,3.7627914,240,5,5,5,3,0,0,3,1,2,5,8,0,0,4,1,3,2,3,3,3,0,0,,,,,,13,,,,,,,,,,,,,,,,,,,,,,1,41,7112,0.000121319456,631,6216
"ESS11e02",11,"2.0","20.11.2024",52616,"FR",1.001563,0.807635,3.184377,2.5718143,300,5,7,2,1,6,8,2,1,2,4,1,2,3,2,3,9,1,2,2,2,8,7,,,,,,22,,,,,,,,,,,,,,,,,,,,,,1,64,2150,0.000121919205,627,6288
"ESS11e02",11,"2.0","20.11.2024",52649,"FR",1.0045478,0.7185531,3.184377,2.2881439,480,7,8,6,2,4,4,88,1,2,3,6,88,3,4,2,6,3,1,2,2,6,88,,,,,,18,,,,,,,,,,,,,,,,,,,,,,1,91,3423,0.00012155692,633,6204
"ESS11e02",11,"2.0","20.11.2024",52663,"FR",0.99355733,0.52746624,3.184377,1.6796513,60,8,9,7,1,8,5,8,1,2,5,10,6,7,2,1,3,2,2,2,2,7,5,,,,,,19,,,,,,,,,,,,,,,,,,,,,,1,17,2149,0.00012290156,628,6343
"ESS11e02",11,"2.0","20.11.2024",52690,"FR",1.0070328,1.1712382,3.184377,3.7296638,180,6,7,8,4,7,8,6,3,2,88,8,7,88,8,3,7,2,2,2,2,7,6,,,,,,5,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012125698,628,6266
"ESS11e02",11,"2.0","20.11.2024",52716,"FR",1.0106914,1.2063231,3.184377,3.8413875,0,6,7,9,4,6,8,5,1,2,6,6,7,4,5,2,4,2,3,3,3,4,4,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,1,6113,0.00012081803,624,6368
"ESS11e02",11,"2.0","20.11.2024",52724,"FR",0.9968546,1.0070655,3.184377,3.2068763,180,6,7,4,3,7,8,2,1,1,7,9,3,3,2,4,8,3,1,1,1,8,8,,,,,,25,,,,,,,,,,,,,,,,,,,,,,1,86,2262,0.00012249504,617,6355
"ESS11e02",11,"2.0","20.11.2024",52738,"FR",1.0079793,0.71829146,3.184377,2.2873108,60,5,7,5,3,5,8,1,1,2,6,9,3,2,6,2,8,1,2,2,4,4,3,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,38,8344,0.000121143115,623,6312
"ESS11e02",11,"2.0","20.11.2024",52762,"FR",0.98832464,0.7776243,3.184377,2.476249,120,7,5,3,2,8,3,5,1,2,4,7,3,2,5,1,5,2,2,2,1,7,5,,,,,,10,,,,,,,,,,,,,,,,,,,,,,1,72,1211,0.00012355225,627,6279
"ESS11e02",11,"2.0","20.11.2024",52791,"FR",1.0065928,0.58894897,3.184377,1.8754355,45,5,5,3,2,1,9,3,2,2,9,8,2,2,3,2,3,1,2,2,3,3,3,,,,,,7,,,,,,,,,,,,,,,,,,,,,,2,55,1411,0.00012130997,618,6268
"ESS11e02",11,"2.0","20.11.2024",52815,"FR",0.99792665,0.9091186,3.184377,2.8949761,170,6,8,3,1,2,7,2,1,2,9,8,3,3,4,4,5,2,2,2,3,1,3,,,,,,7,,,,,,,,,,,,,,,,,,,,,,2,2,1120,0.00012236345,623,6298
"ESS11e02",11,"2.0","20.11.2024",52833,"FR",1.0070328,0.59570813,3.184377,1.8969592,30,7,9,5,1,3,5,1,1,2,4,6,3,1,3,1,1,2,2,1,1,10,3,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,79,5113,0.00012125698,628,6266
"ESS11e02",11,"2.0","20.11.2024",52853,"FR",0.9933843,1.0965238,3.184377,3.491745,6666,5,5,5,4,5,7,5,2,2,5,5,3,3,2,1,2,1,1,3,1,3,4,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,86,9112,0.00012292297,632,6209
"ESS11e02",11,"2.0","20.11.2024",52878,"FR",0.9919002,1.0114732,3.184377,3.2209117,6666,0,10,8,3,0,8,0,2,2,2,5,2,4,2,1,4,1,2,3,4,4,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012310689,628,6271
"ESS11e02",11,"2.0","20.11.2024",52888,"FR",1.0001162,1.3620589,3.184377,4.337309,600,5,5,5,2,4,7,3,1,2,8,7,1,3,6,3,88,1,2,3,3,2,8,,,,,,17,,,,,,,,,,,,,,,,,,,,,,1,26,3114,0.00012209556,638,6374
"ESS11e02",11,"2.0","20.11.2024",52897,"FR",1.0054736,1.3401508,3.184377,4.267545,360,4,6,8,4,7,8,5,2,2,88,88,6,7,6,1,7,1,1,2,2,4,3,,,,,,6,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012144501,623,6313
"ESS11e02",11,"2.0","20.11.2024",52936,"FR",0.98912024,0.75443435,3.184377,2.4024034,90,7,8,6,3,6,6,3,1,2,6,10,3,5,4,4,4,2,1,1,1,7,7,,,,,,21,,,,,,,,,,,,,,,,,,,,,,1,32,2142,0.00012345289,637,6346
"ESS11e02",11,"2.0","20.11.2024",52948,"FR",0.9999796,1.0102224,3.184377,3.216929,180,7,9,7,3,5,8,4,1,2,5,8,6,6,5,3,6,2,2,2,2,7,6,,,,,,21,,,,,,,,,,,,,,,,,,,,,,1,85,2330,0.00012211224,617,6420
"ESS11e02",11,"2.0","20.11.2024",52964,"FR",0.99779034,1.2369754,3.184377,3.938996,6666,5,6,4,3,8,10,4,2,2,7,7,5,6,6,3,5,1,2,2,2,4,6,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,15,7531,0.00012238017,627,6286
"ESS11e02",11,"2.0","20.11.2024",52975,"FR",1.0091318,1.7381324,3.184377,5.5348687,480,5,5,8,3,4,2,1,2,2,0,4,0,4,3,5,3,1,2,2,2,9,10,,,,,,11,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012100476,617,6412
"ESS11e02",11,"2.0","20.11.2024",53016,"FR",1.0119712,0.85021526,3.184377,2.7074058,480,0,5,0,3,7,5,3,1,2,2,10,5,4,9,1,5,1,2,2,3,4,3,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,62,3114,0.000120665245,637,6220
"ESS11e02",11,"2.0","20.11.2024",53029,"FR",1.0098011,0.921806,3.184377,2.9353776,6666,3,3,3,4,6,6,5,2,2,5,5,4,5,6,1,2,1,2,2,1,5,5,,,,,,10,,,,,,,,,,,,,,,,,,,,,,1,94,9333,0.00012092454,628,6273
"ESS11e02",11,"2.0","20.11.2024",53041,"FR",0.9981845,1.1954864,3.184377,3.8068793,6666,8,8,3,2,2,4,7,1,2,8,3,2,5,4,1,3,1,3,3,3,1,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,1,35,3113,0.00012233184,637,6344
"ESS11e02",11,"2.0","20.11.2024",53045,"FR",0.99646336,0.88508844,3.184377,2.8184552,120,5,7,3,4,5,6,4,2,2,5,7,6,3,4,1,10,4,2,2,3,4,4,,,,,,18,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012254313,625,6323
"ESS11e02",11,"2.0","20.11.2024",53049,"FR",1.0081826,0.7423574,3.184377,2.3639457,420,7,5,7,2,5,7,2,1,1,88,8,4,5,3,1,3,1,8,8,8,2,3,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,96,3000,0.000121118675,623,6311
"ESS11e02",11,"2.0","20.11.2024",53062,"FR",0.99229944,0.912107,3.184377,2.9044924,240,3,5,4,2,8,9,7,1,1,5,9,6,6,5,2,5,1,2,2,2,6,5,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,47,3313,0.00012305735,629,6225
"ESS11e02",11,"2.0","20.11.2024",53079,"FR",1.0084652,1.026194,3.184377,3.2677884,90,3,7,7,3,6,7,3,1,2,1,9,1,3,6,4,5,1,1,1,1,9,9,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,24,4311,0.00012108475,621,6276
"ESS11e02",11,"2.0","20.11.2024",53100,"FR",1.0016851,0.71625805,3.184377,2.2808356,120,5,7,5,1,7,3,2,1,1,2,5,3,1,5,1,5,2,1,1,1,8,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,25,9329,0.00012190431,636,6315
"ESS11e02",11,"2.0","20.11.2024",53122,"FR",1.0051031,0.96615934,3.184377,3.0766156,60,5,7,5,4,2,0,2,2,2,3,8,2,0,2,1,5,5,1,1,1,10,10,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,90,2652,0.00012148976,631,6237
"ESS11e02",11,"2.0","20.11.2024",53145,"FR",1.0039649,0.75489086,3.184377,2.403857,120,5,3,2,1,6,8,2,1,2,8,9,1,0,3,4,0,1,2,2,2,2,2,,,,,,9,,,,,,,,,,,,,,,,,,,,,,2,1,6130,0.0001216275,631,6259
"ESS11e02",11,"2.0","20.11.2024",53154,"FR",0.9937159,2.1626532,3.184377,6.886703,420,7,5,6,4,2,4,88,3,2,88,5,5,3,2,1,5,1,2,1,2,5,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012288195,621,6275
"ESS11e02",11,"2.0","20.11.2024",53158,"FR",0.98810005,0.824775,3.184377,2.6263945,180,7,7,4,2,9,5,5,1,2,3,8,2,7,4,1,10,5,2,2,2,10,5,,,,,,14,,,,,,,,,,,,,,,,,,,,,,1,78,2150,0.00012358035,617,6411
"ESS11e02",11,"2.0","20.11.2024",53159,"FR",0.9926573,0.9178159,3.184377,2.9226718,120,1,8,6,3,5,5,3,1,2,3,8,2,2,6,3,7,3,2,2,2,5,5,,,,,,21,,,,,,,,,,,,,,,,,,,,,,1,84,4120,0.00012301299,634,6191
"ESS11e02",11,"2.0","20.11.2024",53193,"FR",1.0021493,2.1152077,3.184377,6.7356186,30,4,5,6,2,4,5,2,1,2,5,6,1,2,5,4,3,2,2,2,2,6,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,1,10,8160,0.00012184786,629,6284
"ESS11e02",11,"2.0","20.11.2024",53208,"FR",0.9958574,0.7528357,3.184377,2.3973126,120,0,7,2,2,2,9,9,1,2,7,10,0,4,4,1,10,1,1,1,2,10,10,,,,,,10,,,,,,,,,,,,,,,,,,,,,,1,85,3423,0.0001226177,625,6322
"ESS11e02",11,"2.0","20.11.2024",53236,"FR",0.9893607,0.7050237,3.184377,2.2450612,6666,2,5,5,4,2,0,0,1,2,3,0,0,2,4,1,0,1,4,4,4,0,0,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,43,7126,0.00012342288,624,6117
"ESS11e02",11,"2.0","20.11.2024",53278,"FR",0.99340487,0.79518354,3.184377,2.532164,300,7,9,5,2,6,8,4,3,2,7,10,5,4,7,2,5,2,2,2,2,5,5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012292042,629,6226
"ESS11e02",11,"2.0","20.11.2024",53305,"FR",0.9876085,0.7297056,3.184377,2.3236575,60,7,7,7,3,7,7,5,1,2,5,8,6,7,5,2,6,2,1,1,1,7,7,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,86,3119,0.00012364186,637,6329
"ESS11e02",11,"2.0","20.11.2024",53315,"FR",0.99867994,0.7244966,3.184377,2.3070703,720,5,8,6,3,7,6,6,2,2,7,9,5,6,7,1,6,3,2,2,2,4,3,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,41,2411,0.00012227116,628,6381
"ESS11e02",11,"2.0","20.11.2024",53337,"FR",1.0048445,0.65033096,3.184377,2.070899,300,5,6,4,2,0,7,3,1,2,8,8,4,5,5,1,5,1,2,2,3,8,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,85,9112,0.00012152103,628,6383
"ESS11e02",11,"2.0","20.11.2024",53365,"FR",0.98685634,0.63868874,3.184377,2.0338256,60,4,6,2,2,6,8,5,1,1,4,4,2,5,8,2,0,1,2,2,2,7,5,,,,,,10,,,,,,,,,,,,,,,,,,,,,,1,85,5311,0.00012373608,628,6340
"ESS11e02",11,"2.0","20.11.2024",53368,"FR",1.0047086,0.7905157,3.184377,2.5173,30,5,5,3,4,0,8,0,2,2,5,0,0,0,5,1,8,1,1,1,1,5,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,93,5223,0.00012153747,601,6126
"ESS11e02",11,"2.0","20.11.2024",53377,"FR",0.9917096,0.95843005,3.184377,3.0520024,180,1,8,5,3,0,6,1,1,2,8,8,1,1,5,1,1,1,2,4,2,3,5,,,,,,10,,,,,,,,,,,,,,,,,,,,,,1,31,2141,0.00012313055,627,6282
"ESS11e02",11,"2.0","20.11.2024",53380,"FR",0.9882933,1.8785695,3.184377,5.9820733,6666,6,3,2,3,6,6,6,2,2,88,4,4,5,7,2,88,2,3,3,3,4,4,,,,,,4,,,,,,,,,,,,,,,,,,,,,,1,10,4120,0.00012355618,638,6379
"ESS11e02",11,"2.0","20.11.2024",53390,"FR",0.9958138,0.92073494,3.184377,2.931967,240,5,8,4,3,77,5,2,1,2,3,9,3,2,6,2,6,4,1,1,1,8,8,,,,,,16,,,,,,,,,,,,,,,,,,,,,,1,86,2240,0.00012262307,634,6321
"ESS11e02",11,"2.0","20.11.2024",53391,"FR",0.9936886,1.141497,3.184377,3.6349568,720,6,5,3,3,7,5,6,1,2,4,7,6,5,4,2,4,4,2,2,3,7,5,,,,,,19,,,,,,,,,,,,,,,,,,,,,,1,49,2142,0.00012288532,599,6108
"ESS11e02",11,"2.0","20.11.2024",53398,"FR",0.9887039,0.6148004,3.184377,1.9577562,6666,6,8,3,3,8,9,0,2,2,88,5,3,1,5,3,5,1,2,2,2,5,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,85,9112,0.00012350487,628,6382
"ESS11e02",11,"2.0","20.11.2024",53420,"FR",0.9921273,1.9261322,3.184377,6.133531,90,8,7,5,3,7,9,5,1,8,8,8,5,5,6,4,3,2,3,3,3,4,3,,,,,,5,,,,,,,,,,,,,,,,,,,,,,2,1,6121,0.0001230787,638,6195
"ESS11e02",11,"2.0","20.11.2024",53421,"FR",1.0117729,0.989201,3.184377,3.149989,240,5,7,4,2,8,8,6,1,2,3,7,7,6,4,2,6,1,2,2,2,8,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,90,2652,0.00012068889,617,6395
"ESS11e02",11,"2.0","20.11.2024",53425,"FR",0.98780656,0.5244126,3.184377,1.6699272,50,6,7,6,3,7,6,4,2,2,4,3,4,2,2,3,9,2,1,2,1,8,8,,,,,,22,,,,,,,,,,,,,,,,,,,,,,1,86,2634,0.00012361706,628,6341
"ESS11e02",11,"2.0","20.11.2024",53428,"FR",0.9974682,0.83210695,3.184377,2.6497421,420,6,7,5,3,7,6,5,1,2,4,7,5,4,6,3,5,2,2,2,2,8,7,,,,,,22,,,,,,,,,,,,,,,,,,,,,,1,70,1000,0.00012241969,637,6257
"ESS11e02",11,"2.0","20.11.2024",53455,"FR",0.9893607,0.90131474,3.184377,2.8701258,300,0,0,0,4,6,4,0,2,2,7,0,0,0,3,1,0,1,2,2,2,0,10,,,,,,10,,,,,,,,,,,,,,,,,,,,,,1,38,3130,0.00012342288,624,6117
"ESS11e02",11,"2.0","20.11.2024",53466,"FR",1.0039114,0.7180973,3.184377,2.2866926,120,7,7,6,1,6,8,6,8,1,77,88,77,88,4,3,5,1,2,2,2,5,88,,,,,,21,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.000121633995,631,6236
"ESS11e02",11,"2.0","20.11.2024",53472,"FR",0.997002,0.92183405,3.184377,2.935467,90,5,6,3,2,5,8,6,1,1,8,7,4,3,2,3,4,2,2,2,2,4,3,,,,,,25,,,,,,,,,,,,,,,,,,,,,,1,86,2212,0.00012247694,597,6098
"ESS11e02",11,"2.0","20.11.2024",53487,"FR",1.0130249,0.9254328,3.184377,2.9469268,60,5,7,7,4,5,5,2,2,2,5,8,0,0,5,2,5,1,4,4,4,2,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,1,6121,0.00012053972,618,6253
"ESS11e02",11,"2.0","20.11.2024",53503,"FR",0.9988994,0.5559922,3.184377,1.7704886,120,7,7,2,1,5,5,5,1,1,0,2,0,0,2,1,0,1,1,1,1,10,10,,,,,,16,,,,,,,,,,,,,,,,,,,,,,1,84,1439,0.0001222443,618,6270
"ESS11e02",11,"2.0","20.11.2024",53539,"FR",1.008975,0.77107245,3.184377,2.4553852,120,7,7,7,3,5,5,4,1,1,3,8,4,3,3,2,5,2,1,1,1,6,5,,,,,,22,,,,,,,,,,,,,,,,,,,,,,1,78,2634,0.00012102355,621,6305
"ESS11e02",11,"2.0","20.11.2024",53608,"FR",1.0008659,0.61100876,3.184377,1.9456822,60,0,10,10,4,10,10,0,1,1,0,10,0,0,0,1,10,1,8,8,4,0,10,,,,,,17,,,,,,,,,,,,,,,,,,,,,,1,84,4110,0.000122004094,637,6262
"ESS11e02",11,"2.0","20.11.2024",53640,"FR",1.0069728,1.0501543,3.184377,3.3440871,90,5,8,8,2,9,7,2,1,2,4,5,5,5,6,3,10,2,1,1,1,10,10,,,,,,20,,,,,,,,,,,,,,,,,,,,,,1,50,6220,0.000121264195,617,6405
"ESS11e02",11,"2.0","20.11.2024",53647,"FR",1.004451,1.1855822,3.184377,3.7753406,300,3,5,4,3,3,3,88,2,2,8,5,88,5,7,4,88,1,3,3,3,0,2,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,24,7214,0.00012156864,626,6188
"ESS11e02",11,"2.0","20.11.2024",53674,"FR",1.0037961,1.0236044,3.184377,3.2595422,60,2,4,3,4,3,5,2,2,2,5,6,2,2,4,1,2,1,3,4,3,3,4,,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,96,9111,0.00012164796,628,6274
"ESS11e02",11,"2.0","20.11.2024",53687,"FR",0.9927002,0.7622141,3.184377,2.427177,720,0,4,2,4,3,0,0,2,2,5,7,3,77,0,2,8,4,2,2,2,10,5,,,,,,17,,,,,,,,,,,,,,,,,,,,,,1,62,3114,0.00012300767,633,6384
"ESS11e02",11,"2.0","20.11.2024",53729,"FR",0.9913966,0.7951465,3.184377,2.5320463,240,2,6,8,2,3,8,2,1,2,5,8,5,5,3,2,5,1,8,8,8,10,8,,,,,,21,,,,,,,,,,,,,,,,,,,,,,1,85,2330,0.00012316942,633,6202
"ESS11e02",11,"2.0","20.11.2024",53815,"FR",0.9913966,0.77026045,3.184377,2.4527996,120,7,8,8,4,7,7,3,1,2,3,7,0,2,0,1,8,2,1,1,1,10,5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,32,3122,0.00012316942,633,6202
"ESS11e02",11,"2.0","20.11.2024",53891,"FR",1.0051756,0.62504286,3.184377,1.9903721,60,5,7,5,2,7,7,4,1,2,4,7,3,3,4,1,5,1,2,2,3,5,5,,,,,,9,,,,,,,,,,,,,,,,,,,,,,2,1,6130,0.00012148101,628,6278
"ESS11e02",11,"2.0","20.11.2024",53918,"FR",0.99948925,0.7438478,3.184377,2.3686917,60,5,5,8,4,4,8,1,1,2,5,9,2,1,1,1,4,1,3,3,3,2,2,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,85,4110,0.00012217215,637,6347
"ESS11e02",11,"2.0","20.11.2024",53930,"FR",0.9940403,1.4729906,3.184377,4.6905575,6666,5,5,6,3,7,7,4,2,2,2,5,7,6,7,2,6,1,2,2,2,5,8,,,,,,5555,,,,,,,,,,,,,,,,,,,,,,1,43,7122,0.00012284186,638,6179
